date,currency,rate,unit
2020-05-04,JPY,70.99,100
2020-05-04,USD,75.7902,1
2020-05-05,EUR,82.4626,1
2020-05-05,GBP,94.217,1
2020-05-05,JPY,70.84,100
2020-05-05,USD,75.5715,1
2020-05-06,EUR,81.9765,1
2020-05-06,GBP,94.0967,1
2020-05-06,JPY,71.16,100
2020-05-06,USD,75.6911,1
2020-05-08,EUR,81.7983,1
2020-05-08,GBP,93.4967,1
2020-05-08,JPY,70.93,100
2020-05-08,USD,75.4411,1
2020-05-11,EUR,82.0549,1
2020-05-11,GBP,93.9867,1
2020-05-11,JPY,70.78,100
2020-05-11,USD,75.6838,1
2020-05-12,EUR,81.956,1
2020-05-12,GBP,93.4024,1
2020-05-12,JPY,70.52,100
2020-05-12,USD,75.7944,1
2020-05-13,EUR,81.8222,1
2020-05-13,GBP,92.6153,1
2020-05-13,JPY,70.37,100
2020-05-13,USD,75.3885,1
2020-05-14,EUR,81.5037,1
2020-05-14,GBP,91.9853,1
2020-05-14,JPY,70.64,100
2020-05-14,USD,75.444,1
2020-05-15,EUR,81.6548,1
2020-05-15,GBP,92.2604,1
2020-05-15,JPY,70.48,100
2020-05-15,USD,75.5634,1
2020-05-18,EUR,82.191,1
2020-05-18,GBP,91.9542,1
2020-05-18,JPY,70.84,100
2020-05-18,USD,75.9345,1
2020-05-19,EUR,82.6819,1
2020-05-19,GBP,92.5853,1
2020-05-19,JPY,70.44,100
2020-05-19,USD,75.6638,1
2020-05-20,EUR,82.806,1
2020-05-20,GBP,92.6432,1
2020-05-20,JPY,70.21,100
2020-05-20,USD,75.6712,1
2020-05-21,EUR,83.0376,1
2020-05-21,GBP,92.3831,1
2020-05-21,JPY,70.34,100
2020-05-21,USD,75.7785,1
2020-05-22,EUR,82.8183,1
2020-05-22,GBP,92.4927,1
2020-05-22,JPY,70.55,100
2020-05-22,USD,75.7868,1
2020-05-26,EUR,82.6417,1
2020-05-26,GBP,92.602,1
2020-05-26,JPY,70.11,100
2020-05-26,USD,75.6404,1
2020-05-27,EUR,82.9173,1
2020-05-27,GBP,93.2175,1
2020-05-27,JPY,70.34,100
2020-05-27,USD,75.6476,1
2020-05-28,EUR,83.4812,1
2020-05-28,GBP,92.9418,1
2020-05-28,JPY,70.25,100
2020-05-28,USD,75.7501,1
2020-05-29,EUR,83.9146,1
2020-05-29,GBP,93.3127,1
2020-05-29,JPY,70.56,100
2020-05-29,USD,75.6369,1
2020-06-01,EUR,84.0904,1
2020-06-01,GBP,93.5308,1
2020-06-01,JPY,70.16,100
2020-06-01,USD,75.4792,1
2020-06-02,EUR,84.1133,1
2020-06-02,GBP,94.6381,1
2020-06-02,JPY,70.16,100
2020-06-02,USD,75.5871,1
2020-06-03,EUR,84.444,1
2020-06-03,GBP,94.8651,1
2020-06-03,JPY,69.3,100
2020-06-03,USD,75.326,1
2020-06-04,EUR,84.6353,1
2020-06-04,GBP,94.656,1
2020-06-04,JPY,69.22,100
2020-06-04,USD,75.529,1
2020-06-05,EUR,85.8416,1
2020-06-05,GBP,95.4717,1
2020-06-05,JPY,69.03,100
2020-06-05,USD,75.4665,1
2020-06-08,EUR,85.3523,1
2020-06-08,GBP,96.0258,1
2020-06-08,JPY,69.05,100
2020-06-08,USD,75.6307,1
2020-06-09,EUR,85.1532,1
2020-06-09,GBP,95.9729,1
2020-06-09,JPY,69.92,100
2020-06-09,USD,75.4931,1
2020-06-10,EUR,85.7034,1
2020-06-10,GBP,96.2997,1
2020-06-10,JPY,70.26,100
2020-06-10,USD,75.4688,1
2020-06-11,EUR,86.0472,1
2020-06-11,GBP,96.1046,1
2020-06-11,JPY,70.77,100
2020-06-11,USD,75.7907,1
2020-06-12,EUR,85.8692,1
2020-06-12,GBP,95.5649,1
2020-06-12,JPY,70.89,100
2020-06-12,USD,75.973,1
2020-06-15,EUR,85.5249,1
2020-06-15,GBP,94.8418,1
2020-06-15,JPY,70.96,100
2020-06-15,USD,76.1056,1
2020-06-16,EUR,85.9602,1
2020-06-16,GBP,96.0445,1
2020-06-16,JPY,70.54,100
2020-06-16,USD,75.841,1
2020-06-17,EUR,85.977,1
2020-06-17,GBP,95.825,1
2020-06-17,JPY,71.03,100
2020-06-17,USD,76.2032,1
2020-06-18,EUR,85.6916,1
2020-06-18,GBP,95.5816,1
2020-06-18,JPY,71.21,100
2020-06-18,USD,76.1509,1
2020-06-19,EUR,85.4175,1
2020-06-19,GBP,94.7934,1
2020-06-19,JPY,71.27,100
2020-06-19,USD,76.2144,1
2020-06-22,EUR,85.1935,1
2020-06-22,GBP,94.2074,1
2020-06-22,JPY,71.13,100
2020-06-22,USD,76.062,1
2020-06-23,EUR,85.3308,1
2020-06-23,GBP,94.3396,1
2020-06-23,JPY,70.67,100
2020-06-23,USD,75.7549,1
2020-06-24,EUR,85.7007,1
2020-06-24,GBP,94.7222,1
2020-06-24,JPY,71.03,100
2020-06-24,USD,75.7087,1
2020-06-25,EUR,85.0676,1
2020-06-25,GBP,93.9184,1
2020-06-25,JPY,70.57,100
2020-06-25,USD,75.6349,1
2020-06-26,EUR,84.6264,1
2020-06-26,GBP,93.7101,1
2020-06-26,JPY,70.47,100
2020-06-26,USD,75.4757,1
2020-06-29,EUR,85.1173,1
2020-06-29,GBP,93.5829,1
2020-06-29,JPY,70.57,100
2020-06-29,USD,75.568,1
2020-06-30,EUR,84.6658,1
2020-06-30,GBP,92.6892,1
2020-06-30,JPY,70.15,100
2020-06-30,USD,75.527,1
2020-07-01,EUR,84.8894,1
2020-07-01,GBP,93.5838,1
2020-07-01,JPY,70.19,100
2020-07-01,USD,75.5813,1
2020-07-02,EUR,85.0695,1
2020-07-02,GBP,94.361,1
2020-07-02,JPY,70.24,100
2020-07-02,USD,75.4876,1
2020-07-03,EUR,84.0486,1
2020-07-03,GBP,93.272,1
2020-07-03,JPY,69.56,100
2020-07-03,USD,74.7843,1
2020-07-06,EUR,84.3167,1
2020-07-06,GBP,93.3537,1
2020-07-06,JPY,69.35,100
2020-07-06,USD,74.6822,1
2020-07-07,EUR,84.6113,1
2020-07-07,GBP,93.4868,1
2020-07-07,JPY,69.6,100
2020-07-07,USD,74.8609,1
2020-07-08,EUR,84.5399,1
2020-07-08,GBP,94.1229,1
2020-07-08,JPY,69.75,100
2020-07-08,USD,75.027,1
2020-07-09,EUR,85.1875,1
2020-07-09,GBP,94.7779,1
2020-07-09,JPY,69.95,100
2020-07-09,USD,75.0031,1
2020-07-10,EUR,84.7992,1
2020-07-10,GBP,94.7686,1
2020-07-10,JPY,70.46,100
2020-07-10,USD,75.2865,1
2020-07-13,EUR,85.122,1
2020-07-13,GBP,95.1168,1
2020-07-13,JPY,70.3,100
2020-07-13,USD,75.1567,1
2020-07-14,EUR,85.5364,1
2020-07-14,GBP,94.547,1
2020-07-14,JPY,70.25,100
2020-07-14,USD,75.3935,1
2020-07-15,EUR,85.9218,1
2020-07-15,GBP,94.8433,1
2020-07-15,JPY,70.24,100
2020-07-15,USD,75.3123,1
2020-07-16,EUR,85.8025,1
2020-07-16,GBP,94.4588,1
2020-07-16,JPY,70.37,100
2020-07-16,USD,75.242,1
2020-07-17,EUR,85.495,1
2020-07-17,GBP,94.2539,1
2020-07-17,JPY,70.06,100
2020-07-17,USD,75.1015,1
2020-07-20,EUR,85.9357,1
2020-07-20,GBP,94.0641,1
2020-07-20,JPY,69.9,100
2020-07-20,USD,74.9666,1
2020-07-21,EUR,85.5708,1
2020-07-21,GBP,94.8719,1
2020-07-21,JPY,69.67,100
2020-07-21,USD,74.7678,1
2020-07-22,EUR,86.0638,1
2020-07-22,GBP,94.9657,1
2020-07-22,JPY,69.9,100
2020-07-22,USD,74.6848,1
2020-07-23,EUR,86.6458,1
2020-07-23,GBP,95.285,1
2020-07-23,JPY,69.79,100
2020-07-23,USD,74.7548,1
2020-07-24,EUR,86.9463,1
2020-07-24,GBP,95.4187,1
2020-07-24,JPY,70.4,100
2020-07-24,USD,74.8672,1
2020-07-27,EUR,87.5289,1
2020-07-27,GBP,95.8937,1
2020-07-27,JPY,70.79,100
2020-07-27,USD,74.762,1
2020-07-28,EUR,87.7212,1
2020-07-28,GBP,96.155,1
2020-07-28,JPY,70.83,100
2020-07-28,USD,74.7458,1
2020-07-29,EUR,87.7766,1
2020-07-29,GBP,96.6709,1
2020-07-29,JPY,71.22,100
2020-07-29,USD,74.7667,1
2020-07-30,EUR,87.9624,1
2020-07-30,GBP,96.9278,1
2020-07-30,JPY,71.12,100
2020-07-30,USD,74.8412,1
2020-07-31,EUR,88.8737,1
2020-07-31,GBP,98.1719,1
2020-07-31,JPY,71.64,100
2020-07-31,USD,74.7722,1
2020-08-03,EUR,88.1262,1
2020-08-03,GBP,97.9754,1
2020-08-03,JPY,70.78,100
2020-08-03,USD,74.9789,1
2020-08-04,EUR,88.3682,1
2020-08-04,GBP,98.1238,1
2020-08-04,JPY,70.77,100
2020-08-04,USD,75.0894,1
2020-08-05,EUR,88.5305,1
2020-08-05,GBP,97.9994,1
2020-08-05,JPY,70.91,100
2020-08-05,USD,74.9086,1
2020-08-06,EUR,89.0738,1
2020-08-06,GBP,98.544,1
2020-08-06,JPY,71.0,100
2020-08-06,USD,74.8591,1
2020-08-07,EUR,88.7829,1
2020-08-07,GBP,98.3922,1
2020-08-07,JPY,71.01,100
2020-08-07,USD,74.9556,1
2020-08-10,EUR,88.3276,1
2020-08-10,GBP,97.8411,1
2020-08-10,JPY,70.79,100
2020-08-10,USD,74.878,1
2020-08-11,EUR,87.805,1
2020-08-11,GBP,97.7832,1
2020-08-11,JPY,70.49,100
2020-08-11,USD,74.8436,1
2020-08-12,EUR,87.7779,1
2020-08-12,GBP,97.6239,1
2020-08-12,JPY,70.11,100
2020-08-12,USD,74.8286,1
2020-08-13,EUR,88.55,1
2020-08-13,GBP,97.8478,1
2020-08-13,JPY,70.17,100
2020-08-13,USD,74.8369,1
2020-08-14,EUR,88.3941,1
2020-08-14,GBP,97.7346,1
2020-08-14,JPY,69.99,100
2020-08-14,USD,74.7721,1
2020-08-17,EUR,88.7908,1
2020-08-17,GBP,98.0757,1
2020-08-17,JPY,70.26,100
2020-08-17,USD,74.8464,1
2020-08-18,EUR,88.9907,1
2020-08-18,GBP,98.4379,1
2020-08-18,JPY,70.92,100
2020-08-18,USD,74.819,1
2020-08-19,EUR,89.2828,1
2020-08-19,GBP,99.1353,1
2020-08-19,JPY,70.86,100
2020-08-19,USD,74.7608,1
2020-08-20,EUR,88.8228,1
2020-08-20,GBP,98.1271,1
2020-08-20,JPY,70.7,100
2020-08-20,USD,75.0062,1
2020-08-21,EUR,88.8587,1
2020-08-21,GBP,99.1247,1
2020-08-21,JPY,70.9,100
2020-08-21,USD,74.8755,1
2020-08-24,EUR,88.2938,1
2020-08-24,GBP,98.0569,1
2020-08-24,JPY,70.7,100
2020-08-24,USD,74.828,1
2020-08-25,EUR,87.8538,1
2020-08-25,GBP,97.4582,1
2020-08-25,JPY,70.16,100
2020-08-25,USD,74.3952,1
2020-08-26,EUR,87.8761,1
2020-08-26,GBP,97.7647,1
2020-08-26,JPY,69.62,100
2020-08-26,USD,74.3541,1
2020-08-27,EUR,87.9141,1
2020-08-27,GBP,98.1464,1
2020-08-27,JPY,70.09,100
2020-08-27,USD,74.3263,1
2020-08-28,EUR,87.0673,1
2020-08-28,GBP,97.2849,1
2020-08-28,JPY,69.03,100
2020-08-28,USD,73.3528,1
2020-08-31,EUR,87.5742,1
2020-08-31,GBP,98.1297,1
2020-08-31,JPY,69.67,100
2020-08-31,USD,73.5951,1
2020-09-01,EUR,87.3053,1
2020-09-01,GBP,97.6895,1
2020-09-01,JPY,68.92,100
2020-09-01,USD,72.8204,1
2020-09-02,EUR,86.8903,1
2020-09-02,GBP,97.6042,1
2020-09-02,JPY,68.85,100
2020-09-02,USD,73.0126,1
2020-09-03,EUR,86.5469,1
2020-09-03,GBP,97.4681,1
2020-09-03,JPY,69.01,100
2020-09-03,USD,73.356,1
2020-09-04,EUR,86.8513,1
2020-09-04,GBP,97.3498,1
2020-09-04,JPY,69.07,100
2020-09-04,USD,73.338,1
2020-09-07,EUR,86.6993,1
2020-09-07,GBP,96.8431,1
2020-09-07,JPY,68.95,100
2020-09-07,USD,73.2831,1
2020-09-08,EUR,86.6993,1
2020-09-08,GBP,96.8431,1
2020-09-08,JPY,68.95,100
2020-09-08,USD,73.2831,1
2020-09-09,EUR,86.7527,1
2020-09-09,GBP,95.4868,1
2020-09-09,JPY,69.56,100
2020-09-09,USD,73.6728,1
2020-09-10,EUR,86.7789,1
2020-09-10,GBP,95.5075,1
2020-09-10,JPY,69.14,100
2020-09-10,USD,73.3541,1
2020-09-11,EUR,86.9693,1
2020-09-11,GBP,94.1732,1
2020-09-11,JPY,69.19,100
2020-09-11,USD,73.4737,1
2020-09-14,EUR,86.9349,1
2020-09-14,GBP,94.076,1
2020-09-14,JPY,69.2,100
2020-09-14,USD,73.383,1
2020-09-15,EUR,87.3181,1
2020-09-15,GBP,94.4396,1
2020-09-15,JPY,69.49,100
2020-09-15,USD,73.4169,1
2020-09-16,EUR,87.3688,1
2020-09-16,GBP,95.0756,1
2020-09-16,JPY,70.0,100
2020-09-16,USD,73.7451,1
2020-09-17,EUR,86.7601,1
2020-09-17,GBP,95.4452,1
2020-09-17,JPY,70.29,100
2020-09-17,USD,73.7021,1
2020-09-18,EUR,86.8804,1
2020-09-18,GBP,95.0633,1
2020-09-18,JPY,69.93,100
2020-09-18,USD,73.297,1
2020-09-21,EUR,86.9567,1
2020-09-21,GBP,95.0308,1
2020-09-21,JPY,70.29,100
2020-09-21,USD,73.3164,1
2020-09-22,EUR,86.296,1
2020-09-22,GBP,93.9782,1
2020-09-22,JPY,70.25,100
2020-09-22,USD,73.4951,1
2020-09-23,EUR,85.9869,1
2020-09-23,GBP,93.4257,1
2020-09-23,JPY,70.04,100
2020-09-23,USD,73.6273,1
2020-09-24,EUR,86.1414,1
2020-09-24,GBP,93.865,1
2020-09-24,JPY,70.2,100
2020-09-24,USD,73.9246,1
2020-09-25,EUR,86.0411,1
2020-09-25,GBP,94.057,1
2020-09-25,JPY,70.0,100
2020-09-25,USD,73.7297,1
2020-09-28,EUR,85.5824,1
2020-09-28,GBP,93.9477,1
2020-09-28,JPY,69.83,100
2020-09-28,USD,73.5733,1
2020-09-29,EUR,86.1736,1
2020-09-29,GBP,94.9704,1
2020-09-29,JPY,69.92,100
2020-09-29,USD,73.8521,1
2020-09-30,EUR,86.5688,1
2020-09-30,GBP,94.7347,1
2020-09-30,JPY,69.91,100
2020-09-30,USD,73.7978,1
2020-10-01,EUR,86.2211,1
2020-10-01,GBP,94.9899,1
2020-10-01,JPY,69.55,100
2020-10-01,USD,73.3834,1
2020-10-05,EUR,85.904,1
2020-10-05,GBP,94.6918,1
2020-10-05,JPY,69.38,100
2020-10-05,USD,73.264,1
2020-10-06,EUR,86.4392,1
2020-10-06,GBP,95.2786,1
2020-10-06,JPY,69.43,100
2020-10-06,USD,73.3684,1
2020-10-07,EUR,86.1622,1
2020-10-07,GBP,94.6255,1
2020-10-07,JPY,69.38,100
2020-10-07,USD,73.3603,1
2020-10-08,EUR,86.327,1
2020-10-08,GBP,94.8804,1
2020-10-08,JPY,69.15,100
2020-10-08,USD,73.2943,1
2020-10-09,EUR,86.2061,1
2020-10-09,GBP,94.7956,1
2020-10-09,JPY,69.11,100
2020-10-09,USD,73.2103,1
2020-10-12,EUR,86.4374,1
2020-10-12,GBP,95.4491,1
2020-10-12,JPY,69.34,100
2020-10-12,USD,73.1351,1
2020-10-13,EUR,86.5447,1
2020-10-13,GBP,95.7616,1
2020-10-13,JPY,69.65,100
2020-10-13,USD,73.379,1
2020-10-14,EUR,86.2738,1
2020-10-14,GBP,94.8118,1
2020-10-14,JPY,69.65,100
2020-10-14,USD,73.4558,1
2020-10-15,EUR,86.0852,1
2020-10-15,GBP,95.2602,1
2020-10-15,JPY,69.58,100
2020-10-15,USD,73.2677,1
2020-10-16,EUR,85.842,1
2020-10-16,GBP,94.5613,1
2020-10-16,JPY,69.7,100
2020-10-16,USD,73.383,1
2020-10-19,EUR,85.9667,1
2020-10-19,GBP,94.9786,1
2020-10-19,JPY,69.64,100
2020-10-19,USD,73.4189,1
2020-10-20,EUR,86.3377,1
2020-10-20,GBP,94.951,1
2020-10-20,JPY,69.5,100
2020-10-20,USD,73.3337,1
2020-10-21,EUR,87.0564,1
2020-10-21,GBP,95.3818,1
2020-10-21,JPY,69.77,100
2020-10-21,USD,73.4546,1
2020-10-22,EUR,87.3075,1
2020-10-22,GBP,96.8342,1
2020-10-22,JPY,70.39,100
2020-10-22,USD,73.6557,1
2020-10-23,EUR,86.775,1
2020-10-23,GBP,96.0585,1
2020-10-23,JPY,70.26,100
2020-10-23,USD,73.578,1
2020-10-26,EUR,87.2533,1
2020-10-26,GBP,96.0172,1
2020-10-26,JPY,70.3,100
2020-10-26,USD,73.7331,1
2020-10-27,EUR,87.264,1
2020-10-27,GBP,96.17,1
2020-10-27,JPY,70.44,100
2020-10-27,USD,73.749,1
2020-10-28,EUR,86.9237,1
2020-10-28,GBP,96.2997,1
2020-10-28,JPY,70.77,100
2020-10-28,USD,73.765,1
2020-10-29,EUR,86.9654,1
2020-10-29,GBP,96.3269,1
2020-10-29,JPY,70.87,100
2020-10-29,USD,73.9732,1
2020-11-02,EUR,86.487,1
2020-11-02,GBP,95.862,1
2020-11-02,JPY,70.96,100
2020-11-02,USD,74.322,1
2020-11-03,EUR,86.6557,1
2020-11-03,GBP,96.0946,1
2020-11-03,JPY,70.98,100
2020-11-03,USD,74.326,1
2020-11-04,EUR,87.0519,1
2020-11-04,GBP,97.0432,1
2020-11-04,JPY,71.18,100
2020-11-04,USD,74.6915,1
2020-11-05,EUR,87.1799,1
2020-11-05,GBP,96.2594,1
2020-11-05,JPY,71.19,100
2020-11-05,USD,74.2677,1
2020-11-06,EUR,87.5159,1
2020-11-06,GBP,97.2026,1
2020-11-06,JPY,71.52,100
2020-11-06,USD,74.0535,1
2020-11-09,EUR,87.8805,1
2020-11-09,GBP,97.4041,1
2020-11-09,JPY,71.41,100
2020-11-09,USD,73.9258,1
2020-11-10,EUR,87.7829,1
2020-11-10,GBP,97.8208,1
2020-11-10,JPY,70.67,100
2020-11-10,USD,74.2116,1
2020-11-11,EUR,87.7704,1
2020-11-11,GBP,98.4311,1
2020-11-11,JPY,70.5,100
2020-11-11,USD,74.2529,1
2020-11-12,EUR,87.6172,1
2020-11-12,GBP,98.2839,1
2020-11-12,JPY,70.76,100
2020-11-12,USD,74.45,1
2020-11-13,EUR,88.1515,1
2020-11-13,GBP,98.0036,1
2020-11-13,JPY,71.16,100
2020-11-13,USD,74.6713,1
2020-11-17,EUR,88.3261,1
2020-11-17,GBP,98.4623,1
2020-11-17,JPY,71.29,100
2020-11-17,USD,74.5087,1
2020-11-18,EUR,88.2807,1
2020-11-18,GBP,98.6087,1
2020-11-18,JPY,71.49,100
2020-11-18,USD,74.3629,1
2020-11-19,EUR,87.9764,1
2020-11-19,GBP,98.2697,1
2020-11-19,JPY,71.53,100
2020-11-19,USD,74.2555,1
2020-11-20,EUR,88.1547,1
2020-11-20,GBP,98.4956,1
2020-11-20,JPY,71.47,100
2020-11-20,USD,74.1598,1
2020-11-23,EUR,88.0626,1
2020-11-23,GBP,98.8066,1
2020-11-23,JPY,71.46,100
2020-11-23,USD,74.1409,1
2020-11-24,EUR,87.6917,1
2020-11-24,GBP,98.6972,1
2020-11-24,JPY,70.86,100
2020-11-24,USD,73.9752,1
2020-11-25,EUR,87.9903,1
2020-11-25,GBP,98.6936,1
2020-11-25,JPY,70.77,100
2020-11-25,USD,73.9762,1
2020-11-26,EUR,88.0825,1
2020-11-26,GBP,98.8641,1
2020-11-26,JPY,70.75,100
2020-11-26,USD,73.8262,1
2020-11-27,EUR,88.0222,1
2020-11-27,GBP,98.7057,1
2020-11-27,JPY,70.97,100
2020-11-27,USD,73.7983,1
2020-12-01,EUR,87.9002,1
2020-12-01,GBP,98.2448,1
2020-12-01,JPY,70.44,100
2020-12-01,USD,73.5083,1
2020-12-02,EUR,89.9374,1
2020-12-02,GBP,98.8345,1
2020-12-02,JPY,70.52,100
2020-12-02,USD,73.6501,1
2020-12-03,EUR,89.5544,1
2020-12-03,GBP,98.932,1
2020-12-03,JPY,70.74,100
2020-12-03,USD,73.8938,1
2020-12-04,EUR,89.6404,1
2020-12-04,GBP,99.2578,1
2020-12-04,JPY,70.99,100
2020-12-04,USD,73.7413,1
2020-12-07,EUR,89.468,1
2020-12-07,GBP,98.9341,1
2020-12-07,JPY,70.84,100
2020-12-07,USD,73.7657,1
2020-12-08,EUR,89.4002,1
2020-12-08,GBP,98.5702,1
2020-12-08,JPY,70.89,100
2020-12-08,USD,73.7613,1
2020-12-09,EUR,89.3689,1
2020-12-09,GBP,98.5498,1
2020-12-09,JPY,70.65,100
2020-12-09,USD,73.5882,1
2020-12-10,EUR,89.0769,1
2020-12-10,GBP,98.3959,1
2020-12-10,JPY,70.53,100
2020-12-10,USD,73.6684,1
2020-12-11,EUR,89.4665,1
2020-12-11,GBP,98.0031,1
2020-12-11,JPY,70.73,100
2020-12-11,USD,73.5914,1
2020-12-14,EUR,89.3002,1
2020-12-14,GBP,98.008,1
2020-12-14,JPY,70.7,100
2020-12-14,USD,73.5417,1
2020-12-15,EUR,89.5048,1
2020-12-15,GBP,98.2401,1
2020-12-15,JPY,70.76,100
2020-12-15,USD,73.6532,1
2020-12-16,EUR,89.4068,1
2020-12-16,GBP,98.9185,1
2020-12-16,JPY,70.98,100
2020-12-16,USD,73.5209,1
2020-12-17,EUR,89.7887,1
2020-12-17,GBP,99.5427,1
2020-12-17,JPY,71.07,100
2020-12-17,USD,73.4336,1
2020-12-18,EUR,90.0348,1
2020-12-18,GBP,99.4971,1
2020-12-18,JPY,71.1,100
2020-12-18,USD,73.5146,1
2020-12-21,EUR,89.7521,1
2020-12-21,GBP,98.3451,1
2020-12-21,JPY,71.19,100
2020-12-21,USD,73.6498,1
2020-12-22,EUR,90.3097,1
2020-12-22,GBP,99.0684,1
2020-12-22,JPY,71.45,100
2020-12-22,USD,73.8879,1
2020-12-23,EUR,89.9345,1
2020-12-23,GBP,98.9855,1
2020-12-23,JPY,71.34,100
2020-12-23,USD,73.8132,1
2020-12-24,EUR,89.808,1
2020-12-24,GBP,99.7507,1
2020-12-24,JPY,71.05,100
2020-12-24,USD,73.5838,1
2020-12-28,EUR,89.9488,1
2020-12-28,GBP,99.8445,1
2020-12-28,JPY,71.12,100
2020-12-28,USD,73.5886,1
2020-12-29,EUR,89.7928,1
2020-12-29,GBP,98.9162,1
2020-12-29,JPY,70.75,100
2020-12-29,USD,73.3669,1
2021-01-01,EUR,89.2271,1
2021-01-01,GBP,99.8018,1
2021-01-01,JPY,70.7,100
2021-01-01,USD,73.0328,1
2021-01-04,EUR,89.4191,1
2021-01-04,GBP,99.8637,1
2021-01-04,JPY,70.87,100
2021-01-04,USD,73.0115,1
2021-01-05,EUR,89.6979,1
2021-01-05,GBP,99.4058,1
2021-01-05,JPY,71.03,100
2021-01-05,USD,73.1068,1
2021-01-06,EUR,89.999,1
2021-01-06,GBP,99.6529,1
2021-01-06,JPY,71.19,100
2021-01-06,USD,73.139,1
2021-01-07,EUR,90.0467,1
2021-01-07,GBP,99.3444,1
2021-01-07,JPY,70.84,100
2021-01-07,USD,73.133,1
2021-01-08,EUR,89.9446,1
2021-01-08,GBP,99.5246,1
2021-01-08,JPY,70.6,100
2021-01-08,USD,73.3344,1
2021-01-11,EUR,89.4909,1
2021-01-11,GBP,99.18,1
2021-01-11,JPY,70.52,100
2021-01-11,USD,73.4511,1
2021-01-12,EUR,89.173,1
2021-01-12,GBP,99.3654,1
2021-01-12,JPY,70.4,100
2021-01-12,USD,73.3725,1
2021-01-13,EUR,89.3471,1
2021-01-13,GBP,100.0638,1
2021-01-13,JPY,70.55,100
2021-01-13,USD,73.1546,1
2021-01-15,EUR,88.6447,1
2021-01-15,GBP,99.8262,1
2021-01-15,JPY,70.37,100
2021-01-15,USD,73.0243,1
2021-01-18,EUR,88.4122,1
2021-01-18,GBP,99.3478,1
2021-01-18,JPY,70.57,100
2021-01-18,USD,73.22,1
2021-01-19,EUR,88.6447,1
2021-01-19,GBP,99.8262,1
2021-01-19,JPY,70.37,100
2021-01-19,USD,73.0243,1
2021-01-20,EUR,88.8046,1
2021-01-20,GBP,99.8874,1
2021-01-20,JPY,70.48,100
2021-01-20,USD,73.1251,1
2021-01-22,EUR,88.8624,1
2021-01-22,GBP,100.0591,1
2021-01-22,JPY,70.49,100
2021-01-22,USD,73.038,1
2021-01-25,EUR,88.8187,1
2021-01-25,GBP,100.0255,1
2021-01-25,JPY,70.32,100
2021-01-25,USD,72.9297,1
2021-01-27,EUR,88.5632,1
2021-01-27,GBP,100.0548,1
2021-01-27,JPY,70.23,100
2021-01-27,USD,72.8176,1
2021-01-28,EUR,88.377,1
2021-01-28,GBP,99.8929,1
2021-01-28,JPY,70.07,100
2021-01-28,USD,73.0674,1
2021-01-29,EUR,88.301,1
2021-01-29,GBP,100.0151,1
2021-01-29,JPY,69.82,100
2021-01-29,USD,72.9519,1
2021-02-01,EUR,88.5812,1
2021-02-01,GBP,100.3586,1
2021-02-01,JPY,69.75,100
2021-02-01,USD,73.0189,1
2021-02-02,EUR,88.1113,1
2021-02-02,GBP,99.8602,1
2021-02-02,JPY,69.53,100
2021-02-02,USD,72.9805,1
2021-02-03,EUR,87.8168,1
2021-02-03,GBP,99.5742,1
2021-02-03,JPY,69.44,100
2021-02-03,USD,72.9396,1
2021-02-04,EUR,87.5916,1
2021-02-04,GBP,99.1739,1
2021-02-04,JPY,69.33,100
2021-02-04,USD,72.9152,1
2021-02-05,EUR,87.1979,1
2021-02-05,GBP,99.7258,1
2021-02-05,JPY,69.07,100
2021-02-05,USD,72.8986,1
2021-02-08,EUR,87.717,1
2021-02-08,GBP,100.0433,1
2021-02-08,JPY,69.05,100
2021-02-08,USD,72.8623,1
2021-02-09,EUR,88.0321,1
2021-02-09,GBP,100.4377,1
2021-02-09,JPY,69.51,100
2021-02-09,USD,72.8883,1
2021-02-10,EUR,88.327,1
2021-02-10,GBP,100.6821,1
2021-02-10,JPY,69.66,100
2021-02-10,USD,72.8458,1
2021-02-11,EUR,88.2661,1
2021-02-11,GBP,100.7741,1
2021-02-11,JPY,69.59,100
2021-02-11,USD,72.7772,1
2021-02-12,EUR,88.2877,1
2021-02-12,GBP,100.4472,1
2021-02-12,JPY,69.44,100
2021-02-12,USD,72.7998,1
2021-02-15,EUR,88.124,1
2021-02-15,GBP,100.8835,1
2021-02-15,JPY,69.07,100
2021-02-15,USD,72.5906,1
2021-02-16,EUR,88.2587,1
2021-02-16,GBP,101.3297,1
2021-02-16,JPY,68.91,100
2021-02-16,USD,72.7219,1
2021-02-17,EUR,88.0557,1
2021-02-17,GBP,101.1482,1
2021-02-17,JPY,68.77,100
2021-02-17,USD,72.8359,1
2021-02-18,EUR,87.6148,1
2021-02-18,GBP,100.7149,1
2021-02-18,JPY,68.68,100
2021-02-18,USD,72.7327,1
2021-02-22,EUR,87.7177,1
2021-02-22,GBP,101.4263,1
2021-02-22,JPY,68.5,100
2021-02-22,USD,72.3664,1
2021-02-23,EUR,88.052,1
2021-02-23,GBP,101.8048,1
2021-02-23,JPY,68.86,100
2021-02-23,USD,72.3707,1
2021-02-24,EUR,87.827,1
2021-02-24,GBP,102.376,1
2021-02-24,JPY,69.38,100
2021-02-24,USD,72.2923,1
2021-02-26,EUR,88.7967,1
2021-02-26,GBP,101.8953,1
2021-02-26,JPY,68.78,100
2021-02-26,USD,73.0408,1
2021-03-01,EUR,88.5875,1
