date,AED,EUR,GBP,IDR,JPY,USD
2023-03-16,,87.6672,99.8063,,62.22,82.6841
2023-03-17,,87.809,100.2477,,62.03,82.4663
2023-03-20,,88.0109,100.4672,,62.73,82.503
2023-03-21,,88.5237,101.2812,,62.89,82.6799
2023-03-23,,89.6262,101.2725,,62.87,82.159
2023-03-24,,89.0624,100.9836,,63.13,82.2378
2023-03-27,,88.5786,100.6761,,62.76,82.3558
2023-03-28,,88.8968,101.2536,,62.85,82.2068
2023-03-29,,89.1709,101.4306,,62.45,82.3603
2023-03-31,,89.6076,101.8728,,61.8,82.2169
2023-04-03,,89.0496,101.2412,,61.62,82.3867
2023-04-05,,90.0109,102.6061,,62.49,82.1892
2023-04-06,,89.3411,102.0806,,62.42,81.9753
2023-04-10,,89.2966,101.6411,,61.8,81.9105
2023-04-11,,89.4016,101.9003,,61.56,82.0881
2023-04-12,,89.6398,102.0134,,61.35,82.0712
2023-04-13,,90.0561,102.3705,,61.49,81.9755
2023-04-17,,90.0402,101.7469,,61.16,81.9456
2023-04-18,,89.7702,101.7705,,61.07,82.0734
2023-04-19,,89.9391,101.9604,,60.98,82.1202
2023-04-20,,90.1191,102.2421,,61.06,82.1635
2023-04-21,,90.0618,102.1034,,61.39,82.1542
2023-04-24,,90.1133,101.9367,,61.12,82.0495
2023-04-25,,90.5223,102.2776,,61.05,81.8994
2023-04-26,,90.1125,101.8679,,61.25,81.9155
2023-04-27,,90.2621,101.8349,,61.03,81.6526
2023-04-28,,90.0871,102.0274,,60.36,81.7829
2023-05-02,,89.8494,102.1955,,59.42,81.7625
2023-05-03,,90.211,102.229,,60.17,81.8552
2023-05-04,,90.5355,102.7827,,60.9,81.7353
2023-05-08,,90.298,103.4746,,60.7,81.7606
2023-05-09,,90.1762,103.6083,,60.86,82.0231
2023-05-10,,90.0088,103.5613,,60.59,82.024
2023-05-11,,89.9449,103.4996,,61.12,82.0431
2023-05-12,,89.8163,102.9407,,60.98,82.1606
2023-05-15,,89.4055,102.605,,60.46,82.2841
2023-05-16,,89.4022,102.6291,,60.51,82.2735
2023-05-17,,89.4626,102.6533,,60.23,82.3695
2023-05-18,,89.3191,102.7757,,59.98,82.4783
2023-05-19,,89.1373,102.6266,,59.83,82.6989
2023-05-22,,89.5926,103.0363,,60.05,82.7982
2023-05-23,,89.4844,102.9073,,59.78,82.7961
2023-05-24,,89.2347,102.9873,,59.74,82.7207
2023-05-25,,88.8385,102.2342,,59.3,82.7477
2023-05-26,,88.7892,102.034,,59.2,82.7182
2023-05-29,,88.6551,102.0386,,58.83,82.5497
2023-05-30,,88.4583,102.0724,,58.81,82.7332
2023-05-31,,88.3572,102.3787,,59.3,82.6773
2023-06-01,,88.0687,102.5557,,59.02,82.4562
2023-06-02,,88.6642,103.2174,,59.27,82.3175
2023-06-05,,88.306,102.5323,,58.87,82.5768
2023-06-06,,88.6646,102.8279,,59.28,82.6396
2023-06-07,,88.1049,102.402,,59.24,82.5339
2023-06-08,,88.4674,102.8049,,59.04,82.5795
2023-06-09,,88.8455,103.5452,,59.13,82.4251
2023-06-12,,88.64,103.6974,,59.11,82.4553
2023-06-13,,88.9347,103.4574,,59.05,82.3907
2023-06-14,,88.7812,103.8025,,58.74,82.3141
2023-06-15,,88.8837,103.9555,,58.16,82.1982
2023-06-16,,89.7256,104.9008,,58.18,81.8834
2023-06-19,,89.6017,105.0414,,57.85,81.9658
2023-06-20,,89.7514,104.9756,,57.82,82.1157
2023-06-21,,89.5887,104.8305,,57.83,82.0951
2023-06-22,,89.9654,104.4514,,57.74,81.9188
2023-06-23,,89.6615,104.3218,,57.27,82.051
2023-06-26,,89.3843,104.3275,,57.15,81.9729
2023-06-27,,89.5347,104.4098,,57.07,81.962
2023-06-28,,89.7456,104.3619,,56.97,82.0124
2023-06-30,,89.1258,103.5074,,56.77,82.0428
2023-07-03,,89.1483,103.7826,,56.56,81.863
2023-07-04,,89.3537,104.0235,,56.7,81.9689
2023-07-05,,89.3787,104.3682,,56.78,82.1616
2023-07-06,,89.593,104.8416,,57.34,82.4572
2023-07-07,,90.0747,105.3816,,57.6,82.6773
2023-07-10,,90.4798,105.7885,,57.94,82.6335
2023-07-11,,90.7506,106.2758,,58.5,82.3533
2023-07-12,,90.7693,106.6662,,59.03,82.2817
2023-07-13,,91.5064,106.8295,,59.25,82.1201
2023-07-14,,92.0994,107.638,,59.51,82.1021
2023-07-17,,92.2905,107.4431,,59.33,82.146
2023-07-18,,92.2823,107.3606,,59.24,82.0486
2023-07-19,,92.1315,106.3479,,58.9,82.1029
2023-07-20,,91.9928,106.0388,,58.79,82.0446
2023-07-21,,91.4017,105.7555,,58.51,82.0217
2023-07-24,,91.1559,105.4462,,57.87,81.9246
2023-07-25,,90.6572,105.103,,57.84,81.8088
2023-07-26,,90.717,105.741,,58.29,81.988
2023-07-27,,90.9584,106.2112,,58.51,81.9923
2023-07-28,,90.316,105.2761,,58.95,82.2465
2023-07-31,,90.5787,105.7645,,58.06,82.2481
2023-08-01,,90.4595,105.5777,,57.69,82.2833
2023-08-02,,90.6468,105.3445,,57.8,82.5347
2023-08-03,,90.466,105.0187,,57.61,82.7171
2023-08-04,,90.6713,105.2984,,58.11,82.7978
2023-08-07,,90.8376,105.2581,,58.18,82.7431
2023-08-08,,91.0621,105.6885,,57.87,82.7968
2023-08-09,,90.8708,105.7491,,57.85,82.8166
2023-08-10,,91.0602,105.4413,,57.52,82.8372
2023-08-11,,91.0233,105.2349,,57.19,82.7796
2023-08-14,,90.6982,105.2059,,57.29,82.9521
2023-08-17,,90.4758,105.8807,,56.81,83.1263
2023-08-18,,90.4351,105.7465,,57.21,83.0905
2023-08-21,,90.422,105.8221,,57.15,83.1146
2023-08-22,,90.6926,106.2477,,56.93,83.067
2023-08-23,,90.0581,105.7281,,56.93,82.9218
2023-08-24,,89.7364,105.0245,,56.9,82.5517
2023-08-25,,89.1681,103.9303,,56.58,82.6523
2023-08-28,,89.3615,104.1514,,56.45,82.6126
2023-08-29,,89.3836,104.3029,,56.46,82.6498
2023-08-30,,90.0061,104.5763,,56.6,82.7698
2023-08-31,,90.2242,105.0931,,56.63,82.6784
2023-09-01,,89.6169,104.6448,,56.79,82.6648
2023-09-04,,89.2559,104.3577,,56.6,82.7373
2023-09-05,,89.3169,104.4049,,56.44,82.944
2023-09-06,,89.1785,104.4394,,56.45,83.0902
2023-09-07,,89.1821,103.9614,,56.4,83.1829
2023-09-08,,89.1486,103.9326,,56.5,83.1589
2023-09-11,,88.9511,103.7464,,56.73,82.8809
2023-09-12,,89.0576,103.7891,,56.49,82.976
2023-09-13,,89.1122,103.2982,,56.33,82.9527
2023-09-14,,89.1516,103.6835,,56.39,82.976
2023-09-15,,88.5662,103.2299,,56.28,83.0557
2023-09-18,,88.7559,103.1562,,56.37,83.2102
2023-09-20,,88.9966,102.8408,,56.28,83.2553
2023-09-21,,88.511,102.4372,,56.05,83.1511
2023-09-22,,88.347,101.8692,,55.99,82.9477
2023-09-25,,88.4543,101.6977,,56.01,83.0968
2023-09-26,,88.0581,101.3909,,55.81,83.2328
2023-09-27,,87.9201,101.1075,,55.81,83.2188
2023-09-28,,87.3442,100.9163,,55.66,83.1591
2023-09-29,,87.9379,101.6713,,55.81,83.058
2023-10-03,,87.068,100.3919,,55.5,83.1812
2023-10-04,,87.0782,100.4129,,55.78,83.2588
2023-10-05,,87.4716,101.066,,55.95,83.2413
2023-10-06,,87.6815,101.2905,,55.88,83.2388
2023-10-09,,87.796,101.5918,,55.81,83.2542
2023-10-10,,87.8957,101.7506,,55.95,83.2556
2023-10-11,,88.2538,102.2764,,55.89,83.2368
2023-10-12,,88.485,102.5568,,55.83,83.1834
2023-10-13,,87.7616,101.518,,55.6,83.2574
2023-10-16,,87.7061,101.3241,,55.69,83.2632
2023-10-17,,87.7169,101.3503,,55.64,83.2555
2023-10-18,,88.1715,101.6308,,55.64,83.2571
2023-10-19,,87.7592,101.0498,,55.6,83.2746
2023-10-20,,87.9166,100.656,,55.49,83.1982
2023-10-23,,87.9617,101.0798,,55.47,83.1663
2023-10-25,,88.121,101.1475,,55.49,83.1518
2023-10-26,,87.7041,100.5165,,55.22,83.2439
2023-10-27,,87.8984,100.9112,,55.42,83.2518
2023-10-30,,87.9506,100.9287,,55.66,83.2676
2023-10-31,,88.3236,101.1643,,55.42,83.2692
2023-11-01,,88.0393,101.1166,,55.06,83.2843
2023-11-02,,88.2388,101.4038,,55.36,83.263
2023-11-03,,88.5283,101.6273,,55.4,83.2669
2023-11-06,,89.358,103.0513,,55.65,83.2213
2023-11-07,,89.1391,102.6408,,55.37,83.265
2023-11-08,,88.9797,102.2211,,55.26,83.2691
2023-11-09,,89.1749,102.3099,,55.16,83.2808
2023-11-10,,88.9138,101.9363,,55.06,83.353
2023-11-13,,89.0648,101.9535,,54.9,83.3248
2023-11-15,,90.4008,103.8298,,55.18,83.1272
2023-11-16,,90.2225,103.1878,,55.0,83.2388
2023-11-17,,90.3648,103.3752,,55.28,83.2646
2023-11-20,,90.9829,103.9836,,55.87,83.3309
2023-11-21,,91.3062,104.4016,,56.4,83.3466
2023-11-22,,90.8451,104.3241,,55.95,83.3375
2023-11-23,,90.9532,104.2992,,55.94,83.3571
2023-11-24,,90.93,104.5506,,55.85,83.3675
2023-11-28,,91.3149,105.2959,,56.24,83.3926
2023-11-29,,91.6443,105.9213,,56.59,83.3191
2023-11-30,,91.4816,105.8684,,56.68,83.35
2023-12-01,,90.9404,105.369,,56.27,83.3602
2023-12-04,,90.6276,105.7047,,56.81,83.3357
2023-12-05,,90.3881,105.3616,,56.78,83.3931
2023-12-06,,89.9505,105.0654,,56.63,83.3544
2023-12-07,,89.7352,104.6748,,56.99,83.365
2023-12-08,,89.8992,104.916,,57.88,83.3681
2023-12-11,,89.7969,104.5965,,57.3,83.3872
2023-12-12,,89.803,104.8687,,57.34,83.38
2023-12-13,,89.9276,104.6579,,57.2,83.395
2023-12-14,,90.8593,105.3522,,58.82,83.35
2023-12-15,,91.3696,106.1202,,58.6,83.1802
2023-12-18,,90.6311,105.3512,,58.36,83.0173
2023-12-19,,90.8664,105.2636,,57.95,83.179
2023-12-20,,91.146,105.7514,,57.86,83.1523
2023-12-21,,91.1572,105.2281,,58.21,83.2729
2023-12-22,,91.5559,105.6223,,58.49,83.2493
2023-12-26,,91.6836,105.669,,58.45,83.1703
2023-12-27,,92.0154,106.0891,,58.41,83.3226
2023-12-28,,92.4523,106.609,,58.94,83.2254
2023-12-29,,92.0049,106.1053,,58.82,83.1164
2024-01-01,,91.8401,105.9476,,58.99,83.1975
2024-01-02,,91.9232,106.1012,,58.9,83.3282
2024-01-03,,91.2811,105.2774,,58.65,83.3242
2024-01-04,,90.9944,105.5552,,57.99,83.3002
2024-01-05,,90.8803,105.3574,,57.26,83.176
2024-01-08,,90.8932,105.5842,,57.59,83.0687
2024-01-09,,91.0544,105.919,,57.75,83.1289
2024-01-10,,90.8965,105.5767,,57.4,83.1548
2024-01-11,,91.1135,105.9285,,57.02,82.9415
2024-01-12,,91.0922,106.0051,,57.18,82.9881
2024-01-15,,90.84,105.6641,,57.03,82.853
2024-01-16,,90.6108,105.2369,,56.79,82.9774
2024-01-17,,90.2531,104.7379,,56.23,83.131
2024-01-18,,90.6376,105.539,,56.23,83.1243
2024-01-19,,90.4457,105.5622,,55.9,83.1338
2024-01-23,,90.6027,105.8399,,56.11,83.1029
2024-01-24,,90.33,105.615,,56.21,83.1457
2024-01-25,,90.4175,105.6542,,56.23,83.1155
2024-01-29,,90.1655,105.6624,,56.2,83.1494
2024-01-30,,89.9625,105.6138,,56.42,83.119
2024-01-31,,89.8826,105.3084,,56.2,83.0805
2024-02-01,,89.6105,105.0977,,56.47,82.9553
2024-02-02,,90.1322,105.6334,,56.58,82.8406
2024-02-05,,89.5245,104.7315,,55.98,83.0284
2024-02-06,,89.3009,104.2545,,55.96,83.0629
2024-02-07,,89.2943,104.5769,,56.05,82.9765
2024-02-08,,89.4694,104.7862,,55.81,82.9762
2024-02-09,,89.4037,104.7144,,55.55,82.9995
2024-02-12,,89.572,104.8298,,55.63,82.9954
2024-02-13,,89.3893,104.7473,,55.53,83.019
2024-02-14,,89.0553,104.7659,,55.22,83.0864
2024-02-15,,89.064,104.3249,,55.27,83.0119
2024-02-16,,89.35,104.48,,55.26,83.0375
2024-02-20,,89.358,104.4216,,55.17,82.9704
2024-02-21,,89.6115,104.6784,,55.25,82.8851
2024-02-22,,89.8692,104.8828,,55.2,82.924
2024-02-23,,89.7114,104.9531,,55.03,82.8865
2024-02-26,,89.7192,104.9951,,55.1,82.8856
2024-02-27,,89.9395,105.102,,55.07,82.8915
2024-02-28,,89.7842,104.9826,,55.05,82.9155
2024-02-29,,89.8621,105.0317,,55.36,82.9246
2024-03-01,,89.5766,104.6474,,55.11,82.8702
2024-03-04,,89.9028,104.9815,,55.13,82.8954
2024-03-05,,89.9687,105.1355,,55.09,82.9271
2024-03-06,,90.0113,105.3349,,55.31,82.9078
2024-03-07,,90.233,105.4085,,55.7,82.7785
2024-03-11,,90.4442,106.2383,,56.25,82.677
2024-03-12,,90.5054,106.0581,,56.14,82.745
2024-03-13,,90.5933,106.0618,,56.19,82.9027
2024-03-14,,90.6624,106.0228,,56.03,82.8709
2024-03-15,,90.1676,105.5877,,55.9,82.8919
2024-03-18,,90.2755,105.5847,,55.59,82.9078
2024-03-19,,90.1321,105.4135,,55.17,82.9401
2024-03-20,,90.3077,105.6988,,54.83,83.1022
2024-03-21,,90.9118,106.3614,,55.06,83.1308
2024-03-22,,90.2625,105.2485,,55.05,83.3546
2024-03-26,,90.4334,105.4535,,55.08,83.3559
2024-03-27,,90.2243,105.1329,,54.92,83.3255
2024-03-28,,90.2178,105.2935,,55.09,83.3739
2024-04-02,,89.447,104.5805,,54.94,83.3585
2024-04-03,,89.8499,104.8733,,55.01,83.4204
2024-04-04,,90.4927,105.6011,,55.02,83.4475
2024-04-05,,90.3068,105.2367,,55.15,83.4073
2024-04-08,,90.2535,105.2324,,54.88,83.3176
2024-04-10,,90.2945,105.5186,,54.83,83.2253
2024-04-12,,89.1261,104.4243,,54.42,83.3931
2024-04-15,,88.9071,104.0697,,54.25,83.4422
2024-04-16,,88.5593,103.6719,,54.04,83.4982
2024-04-18,,89.2736,104.2476,,54.18,83.517
2024-04-19,,88.8874,103.7959,,54.09,83.5214
2024-04-22,,88.9698,103.2977,,53.9,83.4113
2024-04-23,,88.7387,102.8772,,53.87,83.3765
2024-04-24,,89.1124,103.688,,53.77,83.2987
2024-04-25,,89.4072,104.182,,53.57,83.3758
2024-04-26,,89.4288,104.256,,53.43,83.3395
2024-04-29,,89.4607,104.556,,53.13,83.4392
2024-04-30,,89.3405,104.6411,,53.25,83.5187
2024-05-02,,89.4818,104.585,,53.73,83.4526
2024-05-03,,89.5007,104.6174,,54.45,83.3795
2024-05-06,,89.8309,104.7836,,54.28,83.4725
2024-05-07,,89.8287,104.7198,,54.06,83.5015
2024-05-08,,89.7549,104.3177,,53.81,83.5147
2024-05-09,,89.6675,104.2089,,53.6,83.4976
2024-05-10,,90.0133,104.6928,,53.66,83.4946
2024-05-13,,89.9792,104.6431,,53.6,83.5234
2024-05-14,,90.0825,104.8767,,53.37,83.5201
2024-05-15,,90.3926,105.1587,,53.41,83.5092
2024-05-16,,90.8342,105.861,,54.15,83.5011
2024-05-17,,90.6832,105.7226,,53.63,83.4815
2024-05-21,,90.5505,106.0007,,53.35,83.3614
2024-05-22,,90.3879,106.1062,,53.21,83.2301
2024-05-24,,89.893,105.5039,,52.92,83.1219
2024-05-27,,90.1132,105.8277,,52.98,83.0838
2024-05-28,,90.4468,106.2253,,53.02,83.1644
2024-05-29,,90.4226,106.3203,,53.04,83.327
2024-05-30,,90.0508,105.8673,,53.18,83.4231
2024-05-31,,90.121,105.9283,,53.08,83.2988
2024-06-03,,90.1542,105.7977,,52.81,83.0659
2024-06-04,,91.0195,106.8621,,53.52,83.5021
2024-06-05,,90.6747,106.456,,53.53,83.3898
2024-06-06,,90.807,106.7794,,53.47,83.4649
2024-06-07,,90.8439,106.6631,,53.72,83.4257
2024-06-10,,89.7788,106.1366,,53.14,83.4919
2024-06-11,,89.9325,106.2645,,53.09,83.5054
2024-06-12,,89.7901,106.513,,53.15,83.5645
2024-06-13,,90.2741,106.7724,,53.17,83.5469
2024-06-14,,89.5505,106.3694,,52.89,83.5458
2024-06-18,,89.5358,105.9644,,52.88,83.4817
2024-06-19,,89.5496,106.1573,,52.87,83.4251
2024-06-20,,89.6423,106.121,,52.81,83.5265
2024-06-21,,89.5362,105.8087,,52.58,83.586
2024-06-24,,89.401,105.6522,,52.28,83.5138
2024-06-25,,89.57,105.8673,,52.33,83.4275
2024-06-26,,89.406,105.961,,52.27,83.5409
2024-06-27,,89.2882,105.5103,,52.05,83.4896
2024-06-28,,89.249,105.464,,51.86,83.4534
2024-07-01,,89.8464,105.8034,,51.81,83.4043
2024-07-02,,89.6411,105.5457,,51.65,83.515
2024-07-03,,89.7219,105.9625,,51.62,83.5337
2024-07-04,,90.1094,106.4545,,51.73,83.5016
2024-07-05,,90.3709,106.6501,,51.97,83.5
2024-07-08,,90.3005,106.8998,,51.97,83.4755
2024-07-09,,90.3929,106.9222,,51.9,83.4843
2024-07-10,,90.3264,106.8011,,51.72,83.4923
2024-07-11,,90.5277,107.4422,,51.65,83.5342
2024-07-12,,90.7685,107.827,,52.49,83.5385
2024-07-15,,90.9931,108.3603,,52.85,83.5658
2024-07-16,,90.9764,108.2777,,52.71,83.5781
2024-07-18,,91.4384,108.7428,,53.53,83.6393
2024-07-19,,91.0655,108.1667,,53.01,83.6405
2024-07-22,,91.0581,108.0327,,53.41,83.6654
2024-07-23,,91.0516,108.0741,,53.45,83.6625
2024-07-24,,90.7746,107.8477,,54.14,83.7028
2024-07-25,,90.7038,107.842,,54.82,83.7075
2024-07-26,,90.8596,107.6776,,54.48,83.7272
2024-07-29,,90.9162,107.7423,,54.59,83.7371
2024-07-30,,90.6056,107.5911,,54.06,83.7328
2024-07-31,,90.6222,107.5463,,54.78,83.744
2024-08-01,,90.6107,107.4601,,55.87,83.7251
2024-08-02,,90.4666,106.6486,,56.15,83.7375
2024-08-05,,91.4387,106.7114,,58.82,83.839
2024-08-06,,91.8304,107.0977,,57.52,83.9078
2024-08-07,,91.6212,106.6592,,57.24,83.9519
2024-08-08,,91.832,106.6719,,57.4,83.9584
2024-08-09,,91.6697,107.1218,,57.02,83.9
2024-08-12,,91.6915,107.2655,,57.02,83.9691
2024-08-13,,91.8224,107.5309,,56.8,83.9696
2024-08-14,,92.2726,107.6879,,57.04,83.9366
2024-08-16,,92.2185,108.1478,,56.37,83.9561
2024-08-19,,92.6909,108.7985,,57.7,83.9201
2024-08-20,,92.8225,108.8821,,56.97,83.7804
2024-08-21,,93.2892,109.2566,,57.51,83.9183
2024-08-22,,93.5884,109.9298,,57.79,83.9569
2024-08-23,,93.3362,110.0698,,57.68,83.8746
2024-08-26,,93.7693,110.6669,,58.25,83.8504
2024-08-27,,93.7513,110.8163,,58.0,83.9424
2024-08-28,,93.592,111.0504,,58.11,83.9671
2024-08-29,,93.3896,110.9114,,58.03,83.8899
2024-08-30,,92.9083,110.4966,,57.86,83.8709
2024-09-02,,92.7679,110.1906,,57.35,83.8759
2024-09-03,,92.8067,110.0869,,57.44,83.9525
2024-09-04,,92.7921,110.0739,,57.82,83.9682
2024-09-05,,93.0974,110.4157,,58.66,83.9825
2024-09-06,,93.3092,110.6275,,58.95,83.9308
2024-09-09,,92.9036,110.085,,58.74,83.9425
2024-09-10,,92.7095,109.8964,,58.6,83.975
2024-09-11,,92.7058,109.8474,,59.38,83.9508
2024-09-12,,92.549,109.6141,,58.88,83.9843
2024-09-13,,92.9537,110.2235,,59.49,83.918
2024-09-16,,93.1502,110.4061,,59.88,83.8939
2024-09-17,,93.2991,110.7576,,59.63,83.8302
2024-09-19,,93.144,110.7766,,58.72,83.6172
2024-09-20,,93.2853,111.2344,,58.83,83.4922
2024-09-23,,93.2064,111.2056,,57.94,83.5128
2024-09-24,,92.8855,111.5348,,57.96,83.6319
2024-09-25,,93.487,111.981,,58.24,83.5471
2024-09-26,,93.3215,111.6983,,57.84,83.7009
2024-09-27,,93.4608,112.0498,,58.23,83.6688
2024-09-30,,93.534,112.1597,,59.11,83.7888
2024-10-01,,93.3145,112.0588,,58.04,83.8149
2024-10-03,,92.6077,110.5969,,57.24,83.9492
2024-10-04,,92.6218,110.291,,57.48,83.966
2024-10-07,,92.0987,110.1532,,56.56,83.9719
2024-10-08,,92.2057,109.865,,56.74,83.9399
2024-10-09,,92.0627,109.8576,,56.55,83.962
2024-10-10,,91.8666,109.7905,,56.29,83.9685
2024-10-11,,91.9343,109.6914,,56.48,84.0586
2024-10-14,,91.8812,109.8771,,56.34,84.0725
2024-10-15,,91.592,109.7256,,56.28,84.0736
2024-10-16,,91.4621,109.2843,,56.33,84.0696
2024-10-17,,91.2072,109.1146,,56.17,84.0304
2024-10-18,,91.1716,109.8018,,56.06,84.071
2024-10-21,,91.2695,109.6112,,56.25,84.0744
2024-10-22,,91.0038,109.3797,,55.78,84.0718
2024-10-23,,90.8118,109.2017,,55.24,84.075
2024-10-24,,90.7011,108.7282,,55.24,84.0738
2024-10-25,,90.9557,108.9835,,55.34,84.0771
2024-10-28,,90.746,108.9235,,54.83,84.0775
2024-10-29,,90.8791,109.0042,,54.95,84.0783
2024-10-30,,90.9903,109.3779,,54.83,84.0847
2024-10-31,,91.2505,108.9508,,55.03,84.0886
2024-11-04,,91.6565,109.2828,,55.36,84.1055
2024-11-05,,91.5139,109.0295,,55.22,84.1225
2024-11-06,,90.2472,108.2822,,54.61,84.2366
2024-11-07,,90.6565,109.0939,,54.76,84.3562
2024-11-08,,90.9243,109.3974,,55.19,84.3751
2024-11-11,,90.4256,108.9813,,54.98,84.3848
2024-11-12,,89.7707,108.2613,,54.91,84.4011
2024-11-13,,89.5658,107.5342,,54.44,84.4063
2024-11-14,,89.063,107.1291,,54.15,84.405
2024-11-18,,88.9686,106.6242,,54.65,84.3875
2024-11-19,,89.4217,106.9996,,54.64,84.4036
2024-11-21,,89.077,106.8415,,54.55,84.4561
2024-11-22,,88.4458,106.2139,,54.57,84.4975
2024-11-25,,88.3656,106.1948,,54.61,84.2776
2024-11-26,,88.3184,105.7882,,54.79,84.2835
2024-11-27,,88.5338,106.2327,,55.49,84.4708
2024-11-28,,89.1168,106.9693,,55.74,84.4917
2024-11-29,,89.3568,107.4612,,56.31,84.4971
2024-12-02,,89.1275,107.4548,,56.24,84.6812
2024-12-03,,88.9054,107.2047,,56.47,84.745
2024-12-04,,89.1098,107.5143,,56.47,84.6885
2024-12-05,,89.2001,107.7567,,56.58,84.7335
2024-12-06,,89.5324,107.9127,,56.5,84.6578
2024-12-09,,89.3189,107.8405,,56.44,84.7305
2024-12-10,,89.6552,108.2793,,56.14,84.8531
2024-12-11,,89.2947,108.3221,,55.91,84.8427
2024-12-12,,89.1961,108.3712,,55.64,84.8732
2024-12-13,,88.7398,107.389,,55.49,84.8411
2024-12-16,,89.1769,107.1594,,55.18,84.8259
2024-12-17,,89.1659,107.6006,,55.11,84.9264
2024-12-18,,89.2592,107.9408,,55.38,84.937
2024-12-19,,88.3595,107.1477,,54.83,85.0739
2024-12-20,,88.1705,106.2908,,54.23,85.088
2024-12-23,,88.781,106.9295,,54.32,85.0713
2024-12-24,,88.5646,106.7851,,54.25,85.1932
2024-12-26,,88.6712,106.9647,,54.18,85.2684
2024-12-27,,89.1109,107.2055,,54.26,85.5914
2024-12-30,,89.136,107.5686,,54.1,85.4655
2024-12-31,,89.0852,107.4645,,54.82,85.6232
2025-01-01,,88.7597,107.2631,,54.51,85.709
2025-01-02,,88.8924,107.4993,,54.71,85.7853
2025-01-03,,88.1056,106.341,,54.53,85.7598
2025-01-06,,88.52,106.8105,,54.43,85.8279
2025-01-07,,89.1382,107.4906,,54.32,85.7191
2025-01-08,,88.8946,107.2052,,54.31,85.8443
2025-01-09,,88.4731,105.7597,,54.3,85.8806
2025-01-10,,88.3488,105.4741,,54.23,85.8956
2025-01-13,,88.3563,105.0472,,54.88,86.4368
2025-01-14,,88.695,105.6512,,54.9,86.5497
2025-01-15,,89.0733,105.5621,,54.95,86.5008
2025-01-16,,88.9687,105.6609,,55.37,86.4854
2025-01-17,,89.0798,105.7138,,55.63,86.5844
2025-01-20,,89.2051,105.6937,,55.42,86.5481
2025-01-21,,89.7755,106.1866,,55.65,86.5139
2025-01-22,,90.0807,106.7031,,55.52,86.5661
2025-01-23,,89.9897,106.4798,,55.23,86.4593
2025-01-24,,90.2149,107.0887,,55.59,86.2904
2025-01-27,,90.4031,107.6439,,55.33,86.4175
2025-01-28,,90.3347,107.6782,,55.57,86.5358
2025-01-29,,90.3896,107.8493,,55.76,86.5768
2025-01-30,,90.1821,107.6848,,55.99,86.5842
2025-01-31,,90.0094,107.6202,,55.96,86.6414
2025-02-03,,89.2674,107.049,,56.05,87.1162
2025-02-04,,89.7011,108.0081,,56.11,87.1206
2025-02-05,,90.6022,108.8662,,56.94,87.2237
2025-02-06,,90.9836,109.3605,,57.43,87.5617
2025-02-07,,90.761,108.6858,,57.68,87.4782
2025-02-10,,90.3564,108.67,,57.69,87.5858
2025-02-11,,89.5442,107.4086,,57.2,86.8861
2025-02-12,,89.961,108.0707,,56.52,86.8461
2025-02-13,,90.6732,108.5622,,56.4,86.8822
2025-02-14,,90.8581,109.1221,,56.93,86.8862
2025-02-17,,91.0262,109.2594,,57.21,86.7721
2025-02-18,,90.957,109.5753,,57.22,86.9742
2025-02-20,,90.4467,109.2321,,57.74,86.6995
2025-02-21,,90.9108,109.7044,,57.58,86.6466
2025-02-24,,91.1117,109.8238,,58.01,86.6916
2025-02-25,,91.1568,109.925,,58.09,87.0022
2025-02-27,,91.3126,110.4138,,58.39,87.2119
2025-02-28,,90.7807,109.9762,,58.3,87.4006
2025-03-03,,90.9498,110.069,,58.1,87.3314
2025-03-04,,91.5885,110.9056,,58.52,87.3786
2025-03-05,,92.6314,111.4503,,58.19,87.0896
2025-03-06,,94.0888,112.3321,,58.5,87.0859
2025-03-07,,94.1979,112.2201,,59.02,87.0612
2025-03-10,,94.5528,112.6654,,59.06,87.2392
2025-03-11,,94.8973,112.6282,,59.3,87.3267
2025-03-12,,95.1355,112.8127,,58.92,87.2605
2025-03-13,,94.7472,112.8141,,58.98,87.0833
2025-03-17,,94.4187,112.2423,,58.29,86.792
2025-03-18,,94.5523,112.4475,,57.87,86.6705
2025-03-19,,94.4943,112.2779,,57.72,86.5016
2025-03-20,,94.0236,112.1267,,58.22,86.304
2025-03-21,,93.3452,111.4557,,57.66,86.2184
2025-03-24,,93.0171,111.0166,,57.35,85.8318
2025-03-25,,92.5875,110.7526,,56.95,85.7302
2025-03-26,,92.6118,111.0706,,57.04,85.8683
2025-03-27,,92.4452,110.8592,,57.01,85.761
2025-03-28,,92.3246,110.7389,,56.75,85.5814
2025-04-02,,92.3901,110.5584,,57.09,85.6024
2025-04-03,,93.7438,112.1362,,58.16,85.6468
2025-04-04,,94.3401,111.5295,,58.41,85.2281
2025-04-07,,94.4605,110.6812,,59.07,85.8087
2025-04-08,,94.2972,109.8672,,58.25,85.9085
2025-04-09,,95.8054,111.1372,,59.68,86.6171
2025-04-11,,97.1097,112.0057,,59.82,86.1441
2025-04-15,,97.2073,113.1012,,59.89,85.6905
2025-04-16,,97.3668,113.6625,,60.18,85.6464
2025-04-17,,97.2552,113.1975,,59.96,85.5703
2025-04-21,,98.0268,113.9465,,60.48,85.1622
2025-04-22,,97.9788,114.0486,,60.66,85.1003
2025-04-23,,97.2976,113.6884,,60.2,85.4372
